Total number of processed triples: 428


Time taken to reason is: 58773418 milliseconds. 

Statement: [http://example.org/fcsmps#Homer, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Orville] has 8 derivations
Statement: [http://example.org/fcsmps#Herbert, http://example.org/fictionalchars#hasAncestor, http://example.org/fcsmps#Orville] has 4 derivations
Statement: [http://example.org/fcsmps#Bart, http://example.org/fictionalchars#hasAncestor, http://example.org/fictionalchars#Abraham] has 4 derivations
Statement: [http://example.org/fcsmps#Maggie, http://example.org/fictionalchars#hasAncestor, http://example.org/fictionalchars#Abraham] has 4 derivations
Statement: [http://example.org/fcsmps#Lisa, http://example.org/fictionalchars#hasAncestor, http://example.org/fictionalchars#Abraham] has 4 derivations
Statement: [http://example.org/fcsmps#Homer, http://example.org/fictionalchars#hasAncestor, http://example.org/fcsmps#Orville] has 4 derivations
Statement: [http://example.org/fcsmps#Herbert, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Orville] has 6 derivations
Statement: [http://example.org/fcsmps#Bart, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fictionalchars#Abraham] has 6 derivations
Statement: [http://example.org/fcsmps#Maggie, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fictionalchars#Abraham] has 6 derivations
Statement: [http://example.org/fcsmps#Lisa, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fictionalchars#Abraham] has 6 derivations
Statement: [http://example.org/fcsmps#Homer, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Orville] has 6 derivations
Statement: [http://example.org/fcsmps#Homer, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Bill] has 4 derivations
Statement: [http://example.org/fcsmps#Lisa, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Herbert] has 4 derivations
Statement: [http://example.org/fcsmps#Homer, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Tyrone] has 4 derivations
Statement: [http://example.org/fcsmps#Herbert, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Cyrus] has 4 derivations
Statement: [http://example.org/fcsmps#Bart, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Herbert] has 4 derivations
Statement: [http://example.org/fcsmps#Homer, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Chet] has 4 derivations
Statement: [http://example.org/fcsmps#Herbert, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Bill] has 4 derivations
Statement: [http://example.org/fcsmps#Herbert, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Tyrone] has 4 derivations
Statement: [http://example.org/fcsmps#Herbert, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Chet] has 4 derivations
Statement: [http://example.org/fcsmps#Herbert, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Hubert] has 4 derivations
Statement: [http://example.org/fcsmps#Homer, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Cyrus] has 4 derivations
Statement: [http://example.org/fcsmps#Homer, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Hubert] has 4 derivations
Statement: [http://example.org/fcsmps#Maggie, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Herbert] has 4 derivations
Statement: [http://example.org/fcsmps#Herbert, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Yuma] has 8 derivations
Statement: [http://example.org/fcsmps#Bart, http://example.org/fictionalchars#hasRelation, http://example.org/fictionalchars#Mona] has 8 derivations
Statement: [http://example.org/fcsmps#Maggie, http://example.org/fictionalchars#hasRelation, http://example.org/fictionalchars#Mona] has 8 derivations
Statement: [http://example.org/fcsmps#Lisa, http://example.org/fictionalchars#hasRelation, http://example.org/fictionalchars#Mona] has 8 derivations
Statement: [http://example.org/fcsmps#Homer, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Yuma] has 8 derivations
Statement: [http://example.org/fcsmps#Herbert, http://example.org/fictionalchars#hasAncestor, http://example.org/fcsmps#Yuma] has 4 derivations
Statement: [http://example.org/fcsmps#Bart, http://example.org/fictionalchars#hasAncestor, http://example.org/fictionalchars#Mona] has 4 derivations
Statement: [http://example.org/fcsmps#Maggie, http://example.org/fictionalchars#hasAncestor, http://example.org/fictionalchars#Mona] has 4 derivations
Statement: [http://example.org/fcsmps#Lisa, http://example.org/fictionalchars#hasAncestor, http://example.org/fictionalchars#Mona] has 4 derivations
Statement: [http://example.org/fcsmps#Homer, http://example.org/fictionalchars#hasAncestor, http://example.org/fcsmps#Yuma] has 4 derivations
Statement: [http://example.org/fcsmps#Herbert, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Yuma] has 6 derivations
Statement: [http://example.org/fcsmps#Bart, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fictionalchars#Mona] has 6 derivations
Statement: [http://example.org/fcsmps#Maggie, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fictionalchars#Mona] has 6 derivations
Statement: [http://example.org/fcsmps#Lisa, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fictionalchars#Mona] has 6 derivations
Statement: [http://example.org/fcsmps#Homer, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Yuma] has 6 derivations
Statement: [http://example.org/fcsmps#Marge, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Patty] has 6 derivations
Statement: [http://example.org/fcsmps#Marge, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Selma] has 6 derivations
Statement: [http://example.org/fcsmps#Bart, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Lisa] has 6 derivations
Statement: [http://example.org/fcsmps#Bart, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Maggie] has 6 derivations
Statement: [http://example.org/fcsmps#Maggie, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Lisa] has 6 derivations
Statement: [http://example.org/fcsmps#Lisa, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Maggie] has 6 derivations
Statement: [http://example.org/fcsmps#Marge, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Patty] has 4 derivations
Statement: [http://example.org/fcsmps#Marge, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Selma] has 4 derivations
Statement: [http://example.org/fcsmps#Bart, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Lisa] has 4 derivations
Statement: [http://example.org/fcsmps#Bart, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Maggie] has 4 derivations
Statement: [http://example.org/fcsmps#Maggie, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Lisa] has 4 derivations
Statement: [http://example.org/fcsmps#Lisa, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Maggie] has 4 derivations
Statement: [http://example.org/fcsmps#Clancy, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Jacqueline] has 4 derivations
Statement: [http://example.org/fcsmps#Homer, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Marge] has 4 derivations
Statement: [http://example.org/fcsmps#Jacqueline, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Clancy] has 4 derivations
Statement: [http://example.org/fcsmps#Mona, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Abraham] has 4 derivations
Statement: [http://example.org/fcsmps#Marge, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Homer] has 4 derivations
Statement: [http://example.org/fcsmps#Bart, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Patty] has 4 derivations
Statement: [http://example.org/fcsmps#Bart, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Selma] has 4 derivations
Statement: [http://example.org/fcsmps#Maggie, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Selma] has 4 derivations
Statement: [http://example.org/fcsmps#Maggie, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Patty] has 4 derivations
Statement: [http://example.org/fcsmps#Lisa, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Selma] has 4 derivations
Statement: [http://example.org/fcsmps#Lisa, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Patty] has 4 derivations
Statement: [http://example.org/fcsmps#Abraham, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Bill] has 6 derivations
Statement: [http://example.org/fcsmps#Chet, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Cyrus] has 6 derivations
Statement: [http://example.org/fcsmps#Chet, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Tyrone] has 6 derivations
Statement: [http://example.org/fcsmps#Hubert, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Chet] has 6 derivations
Statement: [http://example.org/fcsmps#Lisa, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Bart] has 6 derivations
Statement: [http://example.org/fcsmps#Bill, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Cyrus] has 6 derivations
Statement: [http://example.org/fcsmps#Tyrone, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Cyrus] has 6 derivations
Statement: [http://example.org/fcsmps#Abraham, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Cyrus] has 6 derivations
Statement: [http://example.org/fcsmps#Bill, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Hubert] has 6 derivations
Statement: [http://example.org/fcsmps#Chet, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Hubert] has 6 derivations
Statement: [http://example.org/fcsmps#Cyrus, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Abraham] has 6 derivations
Statement: [http://example.org/fcsmps#Bill, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Tyrone] has 6 derivations
Statement: [http://example.org/fcsmps#Hubert, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Tyrone] has 6 derivations
Statement: [http://example.org/fcsmps#Hubert, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Bill] has 6 derivations
Statement: [http://example.org/fcsmps#Cyrus, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Hubert] has 6 derivations
Statement: [http://example.org/fcsmps#Bill, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Chet] has 6 derivations
Statement: [http://example.org/fcsmps#Maggie, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Bart] has 6 derivations
Statement: [http://example.org/fcsmps#Abraham, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Tyrone] has 6 derivations
Statement: [http://example.org/fcsmps#Cyrus, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Tyrone] has 6 derivations
Statement: [http://example.org/fcsmps#Cyrus, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Bill] has 6 derivations
Statement: [http://example.org/fcsmps#Chet, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Abraham] has 6 derivations
Statement: [http://example.org/fcsmps#Abraham, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Chet] has 6 derivations
Statement: [http://example.org/fcsmps#Tyrone, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Bill] has 6 derivations
Statement: [http://example.org/fcsmps#Chet, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Bill] has 6 derivations
Statement: [http://example.org/fcsmps#Tyrone, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Hubert] has 6 derivations
Statement: [http://example.org/fcsmps#Hubert, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Cyrus] has 6 derivations
Statement: [http://example.org/fcsmps#Bill, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Abraham] has 6 derivations
Statement: [http://example.org/fcsmps#Abraham, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Hubert] has 6 derivations
Statement: [http://example.org/fcsmps#Tyrone, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Abraham] has 6 derivations
Statement: [http://example.org/fcsmps#Cyrus, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Chet] has 6 derivations
Statement: [http://example.org/fcsmps#Tyrone, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Chet] has 6 derivations
Statement: [http://example.org/fcsmps#Hubert, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Abraham] has 6 derivations
Statement: [http://example.org/fcsmps#Abraham, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Bill] has 4 derivations
Statement: [http://example.org/fcsmps#Chet, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Cyrus] has 4 derivations
Statement: [http://example.org/fcsmps#Chet, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Tyrone] has 4 derivations
Statement: [http://example.org/fcsmps#Hubert, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Chet] has 4 derivations
Statement: [http://example.org/fcsmps#Lisa, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Bart] has 4 derivations
Statement: [http://example.org/fcsmps#Bill, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Cyrus] has 4 derivations
Statement: [http://example.org/fcsmps#Tyrone, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Cyrus] has 4 derivations
Statement: [http://example.org/fcsmps#Abraham, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Cyrus] has 4 derivations
Statement: [http://example.org/fcsmps#Bill, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Hubert] has 4 derivations
Statement: [http://example.org/fcsmps#Chet, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Hubert] has 4 derivations
Statement: [http://example.org/fcsmps#Cyrus, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Abraham] has 4 derivations
Statement: [http://example.org/fcsmps#Bill, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Tyrone] has 4 derivations
Statement: [http://example.org/fcsmps#Hubert, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Tyrone] has 4 derivations
Statement: [http://example.org/fcsmps#Hubert, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Bill] has 4 derivations
Statement: [http://example.org/fcsmps#Cyrus, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Hubert] has 4 derivations
Statement: [http://example.org/fcsmps#Bill, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Chet] has 4 derivations
Statement: [http://example.org/fcsmps#Maggie, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Bart] has 4 derivations
Statement: [http://example.org/fcsmps#Abraham, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Tyrone] has 4 derivations
Statement: [http://example.org/fcsmps#Cyrus, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Tyrone] has 4 derivations
Statement: [http://example.org/fcsmps#Cyrus, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Bill] has 4 derivations
Statement: [http://example.org/fcsmps#Chet, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Abraham] has 4 derivations
Statement: [http://example.org/fcsmps#Abraham, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Chet] has 4 derivations
Statement: [http://example.org/fcsmps#Tyrone, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Bill] has 4 derivations
Statement: [http://example.org/fcsmps#Chet, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Bill] has 4 derivations
Statement: [http://example.org/fcsmps#Tyrone, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Hubert] has 4 derivations
Statement: [http://example.org/fcsmps#Hubert, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Cyrus] has 4 derivations
Statement: [http://example.org/fcsmps#Bill, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Abraham] has 4 derivations
Statement: [http://example.org/fcsmps#Abraham, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Hubert] has 4 derivations
Statement: [http://example.org/fcsmps#Tyrone, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Abraham] has 4 derivations
Statement: [http://example.org/fcsmps#Cyrus, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Chet] has 4 derivations
Statement: [http://example.org/fcsmps#Tyrone, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Chet] has 4 derivations
Statement: [http://example.org/fcsmps#Hubert, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Abraham] has 4 derivations
Statement: [http://example.org/fcsmps#Homer, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Abraham] has 8 derivations
Statement: [http://example.org/fcsmps#Bart, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Homer] has 8 derivations
Statement: [http://example.org/fcsmps#Tyrone, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Orville] has 8 derivations
Statement: [http://example.org/fcsmps#Chet, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Orville] has 8 derivations
Statement: [http://example.org/fcsmps#Hubert, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Orville] has 8 derivations
Statement: [http://example.org/fcsmps#Bill, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Orville] has 8 derivations
Statement: [http://example.org/fcsmps#Cyrus, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Orville] has 8 derivations
Statement: [http://example.org/fcsmps#Patty, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Clancy] has 8 derivations
Statement: [http://example.org/fcsmps#Maggie, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Homer] has 8 derivations
Statement: [http://example.org/fcsmps#Selma, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Clancy] has 8 derivations
Statement: [http://example.org/fcsmps#Marge, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Clancy] has 8 derivations
Statement: [http://example.org/fcsmps#Abraham, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Orville] has 8 derivations
Statement: [http://example.org/fcsmps#Lisa, http://example.org/fictionalchars#hasRelation, http://example.org/fcsmps#Homer] has 8 derivations
Statement: [http://example.org/fcsmps#Homer, http://example.org/fictionalchars#hasAncestor, http://example.org/fcsmps#Abraham] has 4 derivations
Statement: [http://example.org/fcsmps#Bart, http://example.org/fictionalchars#hasAncestor, http://example.org/fcsmps#Homer] has 4 derivations
Statement: [http://example.org/fcsmps#Tyrone, http://example.org/fictionalchars#hasAncestor, http://example.org/fcsmps#Orville] has 4 derivations
Statement: [http://example.org/fcsmps#Chet, http://example.org/fictionalchars#hasAncestor, http://example.org/fcsmps#Orville] has 4 derivations
Statement: [http://example.org/fcsmps#Hubert, http://example.org/fictionalchars#hasAncestor, http://example.org/fcsmps#Orville] has 4 derivations
Statement: [http://example.org/fcsmps#Bill, http://example.org/fictionalchars#hasAncestor, http://example.org/fcsmps#Orville] has 4 derivations
Statement: [http://example.org/fcsmps#Cyrus, http://example.org/fictionalchars#hasAncestor, http://example.org/fcsmps#Orville] has 4 derivations
Statement: [http://example.org/fcsmps#Patty, http://example.org/fictionalchars#hasAncestor, http://example.org/fcsmps#Clancy] has 4 derivations
Statement: [http://example.org/fcsmps#Maggie, http://example.org/fictionalchars#hasAncestor, http://example.org/fcsmps#Homer] has 4 derivations
Statement: [http://example.org/fcsmps#Selma, http://example.org/fictionalchars#hasAncestor, http://example.org/fcsmps#Clancy] has 4 derivations
Statement: [http://example.org/fcsmps#Marge, http://example.org/fictionalchars#hasAncestor, http://example.org/fcsmps#Clancy] has 4 derivations
Statement: [http://example.org/fcsmps#Abraham, http://example.org/fictionalchars#hasAncestor, http://example.org/fcsmps#Orville] has 4 derivations
Statement: [http://example.org/fcsmps#Lisa, http://example.org/fictionalchars#hasAncestor, http://example.org/fcsmps#Homer] has 4 derivations
Statement: [http://example.org/fcsmps#Homer, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Abraham] has 6 derivations
Statement: [http://example.org/fcsmps#Bart, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Homer] has 6 derivations
Statement: [http://example.org/fcsmps#Tyrone, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Orville] has 6 derivations
Statement: [http://example.org/fcsmps#Chet, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Orville] has 6 derivations
Statement: [http://example.org/fcsmps#Hubert, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Orville] has 6 derivations
Statement: [http://example.org/fcsmps#Bill, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Orville] has 6 derivations
Statement: [http://example.org/fcsmps#Cyrus, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Orville] has 6 derivations
Statement: [http://example.org/fcsmps#Patty, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Clancy] has 6 derivations
Statement: [http://example.org/fcsmps#Maggie, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Homer] has 6 derivations
Statement: [http://example.org/fcsmps#Selma, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Clancy] has 6 derivations
Statement: [http://example.org/fcsmps#Marge, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Clancy] has 6 derivations
Statement: [http://example.org/fcsmps#Abraham, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Orville] has 6 derivations
Statement: [http://example.org/fcsmps#Lisa, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Homer] has 6 derivations
Statement: [http://example.org/fcsmps#Homer, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Bill] has 2 derivations
Statement: [http://example.org/fcsmps#Lisa, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Herbert] has 2 derivations
Statement: [http://example.org/fcsmps#Homer, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Tyrone] has 2 derivations
Statement: [http://example.org/fcsmps#Herbert, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Cyrus] has 2 derivations
Statement: [http://example.org/fcsmps#Bart, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Herbert] has 2 derivations
Statement: [http://example.org/fcsmps#Homer, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Chet] has 2 derivations
Statement: [http://example.org/fcsmps#Herbert, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Bill] has 2 derivations
Statement: [http://example.org/fcsmps#Herbert, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Tyrone] has 2 derivations
Statement: [http://example.org/fcsmps#Herbert, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Chet] has 2 derivations
Statement: [http://example.org/fcsmps#Herbert, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Hubert] has 2 derivations
Statement: [http://example.org/fcsmps#Homer, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Cyrus] has 2 derivations
Statement: [http://example.org/fcsmps#Homer, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Hubert] has 2 derivations
Statement: [http://example.org/fcsmps#Maggie, http://example.org/fictionalchars#hasBloodRelation, http://example.org/fcsmps#Herbert] has 2 derivations
Statement: [http://example.org/fcsmps#Herbert, http://example.org/fictionalchars#hasGrandParent, http://example.org/fcsmps#Yuma] has 2 derivations
Statement: [http://example.org/fcsmps#Bart, http://example.org/fictionalchars#hasGrandParent, http://example.org/fictionalchars#Mona] has 2 derivations
Statement: [http://example.org/fcsmps#Maggie, http://example.org/fictionalchars#hasGrandParent, http://example.org/fictionalchars#Mona] has 2 derivations
Statement: [http://example.org/fcsmps#Lisa, http://example.org/fictionalchars#hasGrandParent, http://example.org/fictionalchars#Mona] has 2 derivations
Statement: [http://example.org/fcsmps#Homer, http://example.org/fictionalchars#hasGrandParent, http://example.org/fcsmps#Yuma] has 2 derivations
Statement: [http://example.org/fcsmps#Abraham, http://example.org/fictionalchars#hasSibling, http://example.org/fcsmps#Bill] has 2 derivations
Statement: [http://example.org/fcsmps#Chet, http://example.org/fictionalchars#hasSibling, http://example.org/fcsmps#Cyrus] has 2 derivations
Statement: [http://example.org/fcsmps#Chet, http://example.org/fictionalchars#hasSibling, http://example.org/fcsmps#Tyrone] has 2 derivations
Statement: [http://example.org/fcsmps#Hubert, http://example.org/fictionalchars#hasSibling, http://example.org/fcsmps#Chet] has 2 derivations
Statement: [http://example.org/fcsmps#Lisa, http://example.org/fictionalchars#hasSibling, http://example.org/fcsmps#Bart] has 2 derivations
Statement: [http://example.org/fcsmps#Bill, http://example.org/fictionalchars#hasSibling, http://example.org/fcsmps#Cyrus] has 2 derivations
Statement: [http://example.org/fcsmps#Tyrone, http://example.org/fictionalchars#hasSibling, http://example.org/fcsmps#Cyrus] has 2 derivations
Statement: [http://example.org/fcsmps#Abraham, http://example.org/fictionalchars#hasSibling, http://example.org/fcsmps#Cyrus] has 2 derivations
Statement: [http://example.org/fcsmps#Bill, http://example.org/fictionalchars#hasSibling, http://example.org/fcsmps#Hubert] has 2 derivations
Statement: [http://example.org/fcsmps#Chet, http://example.org/fictionalchars#hasSibling, http://example.org/fcsmps#Hubert] has 2 derivations
Statement: [http://example.org/fcsmps#Cyrus, http://example.org/fictionalchars#hasSibling, http://example.org/fcsmps#Abraham] has 2 derivations
Statement: [http://example.org/fcsmps#Bill, http://example.org/fictionalchars#hasSibling, http://example.org/fcsmps#Tyrone] has 2 derivations
Statement: [http://example.org/fcsmps#Hubert, http://example.org/fictionalchars#hasSibling, http://example.org/fcsmps#Tyrone] has 2 derivations
Statement: [http://example.org/fcsmps#Hubert, http://example.org/fictionalchars#hasSibling, http://example.org/fcsmps#Bill] has 2 derivations
Statement: [http://example.org/fcsmps#Cyrus, http://example.org/fictionalchars#hasSibling, http://example.org/fcsmps#Hubert] has 2 derivations
Statement: [http://example.org/fcsmps#Bill, http://example.org/fictionalchars#hasSibling, http://example.org/fcsmps#Chet] has 2 derivations
Statement: [http://example.org/fcsmps#Maggie, http://example.org/fictionalchars#hasSibling, http://example.org/fcsmps#Bart] has 2 derivations
Statement: [http://example.org/fcsmps#Abraham, http://example.org/fictionalchars#hasSibling, http://example.org/fcsmps#Tyrone] has 2 derivations
Statement: [http://example.org/fcsmps#Cyrus, http://example.org/fictionalchars#hasSibling, http://example.org/fcsmps#Tyrone] has 2 derivations
Statement: [http://example.org/fcsmps#Cyrus, http://example.org/fictionalchars#hasSibling, http://example.org/fcsmps#Bill] has 2 derivations
Statement: [http://example.org/fcsmps#Chet, http://example.org/fictionalchars#hasSibling, http://example.org/fcsmps#Abraham] has 2 derivations
Statement: [http://example.org/fcsmps#Abraham, http://example.org/fictionalchars#hasSibling, http://example.org/fcsmps#Chet] has 2 derivations
Statement: [http://example.org/fcsmps#Tyrone, http://example.org/fictionalchars#hasSibling, http://example.org/fcsmps#Bill] has 2 derivations
Statement: [http://example.org/fcsmps#Chet, http://example.org/fictionalchars#hasSibling, http://example.org/fcsmps#Bill] has 2 derivations
Statement: [http://example.org/fcsmps#Tyrone, http://example.org/fictionalchars#hasSibling, http://example.org/fcsmps#Hubert] has 2 derivations
Statement: [http://example.org/fcsmps#Hubert, http://example.org/fictionalchars#hasSibling, http://example.org/fcsmps#Cyrus] has 2 derivations
